id,aedat,aenam,aezet,approval_ref,begda,change_ref,destcluster,dist_h,dist_hh,dist_p,endda,erdat,ernam,erzet,fdz_ind,geo_rtd,kunwe,levi_oneway,levi_twoway,mandt,rtdstatus,ship_state,shpt_bottom_load,shpt_state,vehcap_ind,vstel,createddate,is_active,modifieddate
473123,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-24 15:32:05.456421,t,2023-11-24 15:32:05.456427
473124,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-24 15:32:05.459139,t,2023-11-24 15:32:05.459144
473125,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-24 15:32:05.461745,t,2023-11-24 15:32:05.461748
473126,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-24 15:32:05.464854,t,2023-11-24 15:32:05.464858
473127,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-24 15:32:05.467607,t,2023-11-24 15:32:05.467611
473128,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-24 15:32:05.470335,t,2023-11-24 15:32:05.470339
473129,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-24 15:32:05.472859,t,2023-11-24 15:32:05.472862
473130,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-24 15:32:05.475599,t,2023-11-24 15:32:05.475604
473131,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-24 15:32:05.478315,t,2023-11-24 15:32:05.478322
473132,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-24 15:32:05.481279,t,2023-11-24 15:32:05.481286
521394,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.123656,t,2023-11-29 13:25:15.123664
521395,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.127409,t,2023-11-29 13:25:15.127414
521396,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-29 13:25:15.129549,t,2023-11-29 13:25:15.129553
521397,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.131955,t,2023-11-29 13:25:15.131959
521398,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.133387,t,2023-11-29 13:25:15.13339
521399,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.137002,t,2023-11-29 13:25:15.137006
521400,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-29 13:25:15.138335,t,2023-11-29 13:25:15.138339
521401,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-29 13:25:15.139568,t,2023-11-29 13:25:15.139572
521402,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-29 13:25:15.14105,t,2023-11-29 13:25:15.141054
521403,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-29 13:25:15.142319,t,2023-11-29 13:25:15.142322
521404,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.143606,t,2023-11-29 13:25:15.143609
521405,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.144773,t,2023-11-29 13:25:15.144777
521406,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.145995,t,2023-11-29 13:25:15.145998
521407,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.147164,t,2023-11-29 13:25:15.147167
521408,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-29 13:25:15.148451,t,2023-11-29 13:25:15.148455
522595,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.766577,t,2023-11-29 14:22:30.766585
522596,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.768781,t,2023-11-29 14:22:30.768785
522597,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-29 14:22:30.770295,t,2023-11-29 14:22:30.770299
522598,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.772038,t,2023-11-29 14:22:30.772041
522599,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.773412,t,2023-11-29 14:22:30.773415
522600,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.774868,t,2023-11-29 14:22:30.774872
522601,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:22:30.776249,t,2023-11-29 14:22:30.776252
522602,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:22:30.778406,t,2023-11-29 14:22:30.778411
522603,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:22:30.781833,t,2023-11-29 14:22:30.781836
522604,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:22:30.783777,t,2023-11-29 14:22:30.78378
522605,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.785305,t,2023-11-29 14:22:30.785308
522606,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.786592,t,2023-11-29 14:22:30.786595
522607,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.787866,t,2023-11-29 14:22:30.787869
522608,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.789136,t,2023-11-29 14:22:30.789139
522609,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:22:30.790382,t,2023-11-29 14:22:30.790386
590680,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.577,t,2023-11-29 14:57:49.577
590681,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.58,t,2023-11-29 14:57:49.58
590682,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-29 14:57:49.582,t,2023-11-29 14:57:49.582
590683,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.584,t,2023-11-29 14:57:49.584
590684,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.587,t,2023-11-29 14:57:49.587
590685,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.589,t,2023-11-29 14:57:49.589
590686,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:57:49.592,t,2023-11-29 14:57:49.592
590687,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:57:49.594,t,2023-11-29 14:57:49.594
590688,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:57:49.597,t,2023-11-29 14:57:49.597
590689,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-29 14:57:49.599,t,2023-11-29 14:57:49.599
590690,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.602,t,2023-11-29 14:57:49.602
590691,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2022-08-29,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.605,t,2023-11-29 14:57:49.605
590692,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2022-08-29,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.607,t,2023-11-29 14:57:49.607
590693,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2022-08-29,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.609,t,2023-11-29 14:57:49.609
590694,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2022-08-29,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-29 14:57:49.61,t,2023-11-29 14:57:49.61
675443,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143317,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.768117,t,2023-11-30 17:32:37.768126
675444,2019-08-29,00502556,16:15:11,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-07,ok,WS,0,,126,2022-08-06,2019-08-28,00040408,18:53:38,X,0,0000141566,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.770476,t,2023-11-30 17:32:37.770481
675445,2021-12-15,00081719,10:01:02,Mail  from BP,2021-12-15,Approved,SS,0,,26,2022-01-12,2021-12-14,00029621,18:49:23,X,0,ZC4272,0,0,310,P,KER,N,KER,"",4221,2023-11-30 17:32:37.772095,t,2023-11-30 17:32:37.772099
675446,2019-11-01,00502556,13:47:34, RTD/4221/CO/11111/1/20190401,2019-11-01,approved,KER,0,,290,2022-09-25,2019-10-09,00036369,16:54:17,"",0,0000240166,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.773493,t,2023-11-30 17:32:37.773497
675447,2021-05-10,00081719,13:32:42,KES-RTD/4271/Bulk/2018-19/0628,2021-05-10,Approved,SS,0,,330,2022-10-02,2021-05-10,00036369,13:17:51,"",0,ZC4271,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.774935,t,2023-11-30 17:32:37.774939
675448,2019-08-29,00502556,16:15:38,CAO/RTD/KOTTAYAM DT: 07.08.2019,2019-08-29,approved,WS,0,,129,2022-08-06,2019-08-28,00040408,18:54:25,X,0,0000143273,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.77649,t,2023-11-30 17:32:37.776494
675449,2021-03-09,00081719,15:39:59,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,14:25:23,"",0,ZC179S,0,0,310,F,TN,N,KER,"",4221,2023-11-30 17:32:37.778055,t,2023-11-30 17:32:37.778059
675450,2021-03-09,00081719,16:27:05,TNS-RTD/4179/Bulk/2018-19/0531,2021-03-09,Approved,OS,0,,402,2022-05-07,2021-03-09,00017801,16:18:49,"",0,ZC4179,0,0,310,F,TN,N,KER,"",4221,2023-11-30 17:32:37.779648,t,2023-11-30 17:32:37.779654
675451,2019-07-03,00507996,14:51:46,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-07-02,2019-07-03,00017801,14:13:58,"",0,ZC177S,0,0,310,F,TN,N,KER,"",4221,2023-11-30 17:32:37.781195,t,2023-11-30 17:32:37.781201
675452,2019-07-03,00507996,15:56:28,TNS-RTD//Bulk/2018-19/0529,2019-07-03,Approved,OS,0,,519,2022-06-16,2019-07-03,00017801,14:12:56,"",0,ZC4177,0,0,310,F,TN,N,KER,"",4221,2023-11-30 17:32:37.782865,t,2023-11-30 17:32:37.78287
675453,2021-08-27,00036342,17:05:01,RTD/4221/CO/135080/1/20190328,2021-08-27,as per mail dated 27.08.2021.,KER,0,,251,2022-09-24,2021-08-27,00024648,16:58:50,"",0,0000135080,175.00,350.00,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.784436,t,2023-11-30 17:32:37.784441
675454,2021-12-10,00081719,15:49:23,CGM aproval,2021-12-10,Approved,KER,0,,428.3,2024-12-08,2021-12-09,00500341,18:06:25,"",0,ZC4009,0,550.00,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.785978,t,2023-11-30 17:32:37.785984
675455,2021-11-07,00036342,20:54:30,KESO/4221/ZC4029/ATF/R2/2021-22/188,2021-11-08,"Other than shortest route, as recom",KER,0,,571.9,2024-11-07,2021-11-02,00023768,13:38:39,"",0,ZC4029,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.787439,t,2023-11-30 17:32:37.787443
675456,2021-09-14,00036342,10:08:42,KESO/4221/ZC4008/ATF/R1/2021-22/176,2021-09-14,"Shortest route, as recommended by t",KER,0,,26.5,2024-09-13,2021-09-13,00023768,11:39:51,X,0,ZC4008,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.788768,t,2023-11-30 17:32:37.788771
675457,2021-11-11,00036342,13:00:34,KESO/4221/ZC4010/ATF/R1/2021-22/191,2021-11-11,"Other than shortest route, as recom",KER,0,,375.2,2024-11-10,2021-11-11,00023768,11:30:41,"",0,ZC4010,0,0,310,F,KER,N,KER,"",4221,2023-11-30 17:32:37.790102,t,2023-11-30 17:32:37.790106
6055,2019-08-29,00502556,16:16:14,CAO/RTD/KRL DT: 07.08.2019,2019-08-07,approved,WS,0,,39,2022-08-06,2019-08-28,00040408,18:51:17,X,0,0000143806,0,0,310,F,KER,N,KER,"",4136,2023-10-30 20:03:47.782243,t,2023-10-30 20:03:47.782248
